"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
469250						CONF	CONF			
469559						CONF	CONF			
469737						CONF	CONF			
470032						CONF	CONF			
470050	272009	47721	258345	0	0	CONF	CONF	250	8788	
470434						CONF	CONF			
470452	25577	3049	24353	0	0	CONF	CONF	0	718	
471057						CONF	CONF			
472018						CONF	CONF			
472045						CONF	CONF			
472148						CONF	CONF			
472250	0	0	0	0	0	CONF	CONF	0	0	
472531						CONF	CONF			
472616						CONF	CONF			
472643						CONF	CONF			
472951						CONF	CONF			
472979						CONF	CONF			
473042	71499	4008				CONF	CONF			
473257	7382	1830				CONF	CONF			
473266						CONF	CONF			
473501	22472	5176	23973	0	0	CONF	CONF	0	1090	
473930						CONF	CONF			
474058						CONF	CONF			
474245						CONF	CONF			
474254	8962	1312				CONF	CONF			
474357						CONF	CONF			
474450						CONF	CONF			
474544						CONF	CONF			
474656						CONF	CONF			
474759	496536	122217	511075	0	922	CONF	CONF	745	21283	
474919	246238	43123	247861	0	2406	CONF	CONF	875	9547	
475345						CONF	CONF			
475354	12579	1251				CONF	CONF			
475653						CONF	CONF			
475756						CONF	CONF			
476342						CONF	CONF			
476445						CONF	CONF			
476472						CONF	CONF			
476539						CONF	CONF			
476810	778000	3218000	897000	941000	9000	CONF	CONF	32000	49000	
477303						CONF	CONF			
477321	13388	1802				CONF	CONF			
477349	14874	175	14562	0	0	CONF	CONF	0	496	
477376						CONF	CONF			
477639						CONF	CONF			
477648						CONF	CONF			
477844						CONF	CONF			
478140						CONF	CONF			
478195						CONF	CONF			
478252						CONF	CONF			
478533	0	0	0	0	0	CONF	CONF	0	0	
478766						CONF	CONF			
479071						CONF	CONF			
479268	8013	0	8013	0	0	CONF	CONF	0	388	
479370	37558	1512				CONF	CONF			
479446						CONF	CONF			
479567						CONF	CONF			
479754						CONF	CONF			
479839						CONF	CONF			
480059						CONF	CONF			
480228	6832000	1888000	966000	1193000	43000	CONF	CONF	15000	192000	
480246						CONF	CONF			
480330						CONF	CONF			
480433						CONF	CONF			
480723	90102	6423	88341	0	574	CONF	CONF	0	2398	
480853						CONF	CONF			
481159						CONF	CONF			
481177	76488	8929	74465	0	0	CONF	CONF	226	3111	
481430						CONF	CONF			
481579						CONF	CONF			
481627						CONF	CONF			
481748						CONF	CONF			
481944						CONF	CONF			
482053						CONF	CONF			
482156	191104	29816				CONF	CONF			
482370						CONF	CONF			
482446						CONF	CONF			
483274						CONF	CONF			
483537						CONF	CONF			
483751						CONF	CONF			
484057						CONF	CONF			
484141						CONF	CONF			
484776						CONF	CONF			
485054						CONF	CONF			
485139						CONF	CONF			
485214						CONF	CONF			
485456						CONF	CONF			
485559	805160	364006	733662	0	1390	CONF	CONF	13184	28267	
487142						CONF	CONF			
487357						CONF	CONF			
487843						CONF	CONF			
488318	0	0	0	0	0	CONF	CONF	0	0	
488420						CONF	CONF			
488653						CONF	CONF			
488756						CONF	CONF			
489155						CONF	CONF			
489249						CONF	CONF			
489548						CONF	CONF			
489623	131198	8944	128294	0	0	CONF	CONF	0	5366	
490179						CONF	CONF			
490348						CONF	CONF			
490450	4926	1372				CONF	CONF			
490843						CONF	CONF			
490955						CONF	CONF			
491224	267648	98451	258859	0	0	CONF	CONF	459	6996	
491402						CONF	CONF			
491653						CONF	CONF			
491934	93254	6568				CONF	CONF			
492650	39649	1833	36015	0	0	CONF	CONF	0	605	
492810						CONF	CONF			
493077						CONF	CONF			
493152						CONF	CONF			
493741						CONF	CONF			
493844						CONF	CONF			
494261						CONF	CONF			
494654						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845	6525	1659	0	0	0	CONF	CONF	0	169	
496957						CONF	CONF			
497039						CONF	CONF			
497404	1097484	205499	469551	464938	2903	CONF	CONF	4453	15269	
497570	0	0	0	0	0	CONF	CONF	0	-11	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148	18670	927				CONF	CONF			
498317						CONF	CONF			
498362	35382	2707	32370	0	0	CONF	CONF	10	1144	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	1314731	279081	493245	204060	2221	CONF	CONF	7965	95410	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815	0	0	0	0	0	CONF	CONF	0	0	
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652	13312	1903				CONF	CONF			
502746						CONF	CONF			
502849	24743	1570				CONF	CONF			
503547						CONF	CONF			
503640	112255	24436				CONF	CONF			
504142						CONF	CONF			
504311	20932	3053				CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	19318894	6175608	5891689	12443877	21420	CONF	CONF	17974	430367	
505550	20000	0				CONF	CONF			
505916						CONF	CONF			
506249	287437	16871	130557	0	0	CONF	CONF	0	4225	
506922	304140	44678	277738	0	0	CONF	CONF	854	4934	
507068	0	0	0	0	0	CONF	CONF	0	0	
507152						CONF	CONF			
507349						CONF	CONF			
507509	55753	4748	52267	0	0	CONF	CONF	0	2270	
508270						CONF	CONF			
508346	37768	4576	39857	0	0	CONF	CONF	160	1440	
508355						CONF	CONF			
509811	52250	12056	59393	0	643	CONF	CONF	0	1843	
509857						CONF	CONF			
509950	855074	257915	816226	0	4946	CONF	CONF	2423	33895	
510330						CONF	CONF			
510648						CONF	CONF			
510871	109649	30681	106939	0	0	CONF	CONF	0	5980	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066	6527	915				CONF	CONF			
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936						CONF	CONF			
515054						CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521804	804	0	445	0	0	CONF	CONF	0	23	
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	28480	7505	29884	0	607	CONF	CONF	0	952	
522669						CONF	CONF			
522753						CONF	CONF			
522847						CONF	CONF			
522856						CONF	CONF			
523161						CONF	CONF			
524579	52272	0				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971	32377	2487	29750	0	0	CONF	CONF	0	0	
525053	0	0	0	0	0	CONF	CONF	0	0	
525549	49332	2946	47010	0	0	CONF	CONF	0	1308	
526452	0	0	0	0	0	CONF	CONF	0	0	
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527600	684	0				CONF	CONF			
527749						CONF	CONF			
527954	500785	144427	465989	0	935	CONF	CONF	500	3716	
528102						CONF	CONF			
528241						CONF	CONF			
528849	20549	8848				CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
529275	78525	10175				CONF	CONF			
529341	299853	60442				CONF	CONF			
529659						CONF	CONF			
529958	51605	11397	1101	55844	0	CONF	CONF	25	650	
530655						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535	0	0	0	0	0	CONF	CONF	0	0	
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535753	40122	8215				CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537038	0	0	0	0	0	CONF	CONF	0	0	
537243						CONF	CONF			
537355	0	0	0	0	0	CONF	CONF	0	0	
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	15824	2058	14303	0	0	CONF	CONF	0	493	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	345363	101916				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
538950						CONF	CONF			
539032	36952	5627	39833	0	0	CONF	CONF	0	819	
539340						CONF	CONF			
539377	28543	8337				CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	24669	6501	24138	0	0	CONF	CONF	0	706	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340	13323	1145				CONF	CONF			
542528	57006	5810	56321	0	0	CONF	CONF	0	1520	
542667	14992	3769				CONF	CONF			
542854						CONF	CONF			
543262	46106	8242	45216	0	0	CONF	CONF	0	1526	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544652	31802	593				CONF	CONF			
544951						CONF	CONF			
545154						CONF	CONF			
545604						CONF	CONF			
545846						CONF	CONF			
546003	18337	1542				CONF	CONF			
546320						CONF	CONF			
546535						CONF	CONF			
546544	70728	12186				CONF	CONF			
547251	0	0	0	0	0	CONF	CONF	0	0	
547550						CONF	CONF			
547840	22621	4079	24305	0	0	CONF	CONF	0	806	
548052						CONF	CONF			
548267						CONF	CONF			
548351	14470	1919	15836	0	0	CONF	CONF	0	388	
548472						CONF	CONF			
548771						CONF	CONF			
548829						CONF	CONF			
549862	0	3000	0	3000	0	CONF	CONF	0	0	
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	17905	1815				CONF	CONF			
550653						CONF	CONF			
550952						CONF	CONF			
551016						CONF	CONF			
552059	7930	0				CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
554941	5276	392				CONF	CONF			
555256						CONF	CONF			
556011	11195	0				CONF	CONF			
556459						CONF	CONF			
556815	13316	2508	13695	0	0	CONF	CONF	0	481	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317	0	0	0	0	0	CONF	CONF	0	0	
557438						CONF	CONF			
557858	0	1503	0	0	0	CONF	CONF	100	419	
558574						CONF	CONF			
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659	35013	5984	36494	0	0	CONF	CONF	0	975	
561864	26368	4446				CONF	CONF			
562058	13187	1669				CONF	CONF			
563233	0	0	0	0	0	CONF	CONF	0	0	
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	23774	3387				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564977	11654	488	11613	0	0	CONF	CONF	0	149	
565143						CONF	CONF			
565152						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750	18999	2282				CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359	7204	2051	8594	0	0	CONF	CONF	0	252	
568377						CONF	CONF			
568470	36208	3868	34198	0	0	CONF	CONF	0	1229	
568939						CONF	CONF			
570558	0	0	0	0	0	CONF	CONF	0	0	
570651						CONF	CONF			
571135	0	0	0	0	0	CONF	CONF	0	0	
571265	17198	12708	21052	0	0	CONF	CONF	0	600	
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	85448	10809	77387	0	0	CONF	CONF	0	2384	
572459						CONF	CONF			
572655						CONF	CONF			
573036	16640	1995				CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	25253	356				CONF	CONF			
575133						CONF	CONF			
575254	363721	90880	374663	0	765	CONF	CONF	510	13859	
575348						CONF	CONF			
575375						CONF	CONF			
575647						CONF	CONF			
575656						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
575955						CONF	CONF			
576354	0	0	0	0	0	CONF	CONF	0	0	
576541						CONF	CONF			
576578						CONF	CONF			
576608						CONF	CONF			
576644	18990	1151				CONF	CONF			
576952						CONF	CONF			
577128	19975	2699	18339	0	0	CONF	CONF	0	319	
577137						CONF	CONF			
577230						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	35280	7580				CONF	CONF			
578554						CONF	CONF			
578741	11295	0	0	0	0	CONF	CONF	0	247	
578862	0	0	0	0	0	CONF	CONF	0	0	
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155	16179	0				CONF	CONF			
580548	15842	859	13960	0	179	CONF	CONF	0	673	
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582177	147650	67199				CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	188025	21852				CONF	CONF			
582971	57012	13328				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377	8923	2241	10369	0	0	CONF	CONF	0	277	
584724						CONF	CONF			
584920	52807	13823				CONF	CONF			
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	74448	5180				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	64511	91480	52218	0	0	CONF	CONF	0	2658	
588245						CONF	CONF			
588348	0	0	0	0	0	CONF	CONF	0	0	
588478	0	0	0	0	0	CONF	CONF	0	0	
589158						CONF	CONF			
589523	15941	679				CONF	CONF			
589943	79311	14648	81217	0	0	CONF	CONF	0	2214	
590220	74947	9737	74291	0	0	CONF	CONF	0	2358	
590248	72467	4988	66523	4815	527	CONF	CONF	0	2611	
590640						CONF	CONF			
590976	22329	11242				CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
591740						CONF	CONF			
592439						CONF	CONF			
592448	399735	119396	391849	0	0	CONF	CONF	100	12725	
592550	9221	1309	0	9042	0	CONF	CONF	0	188	
592644						CONF	CONF			
592859						CONF	CONF			
593007	86161	10826	81848	0	0	CONF	CONF	0	1923	
593052	1234108	170143				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	25820	10212				CONF	CONF			
594451						CONF	CONF			
594853						CONF	CONF			
594938						CONF	CONF			
594947	58537	2596	58965	0	0	CONF	CONF	0	1805	
595270	559548	0	41914	0	0	CONF	CONF	121	37108	
595337						CONF	CONF			
595430						CONF	CONF			
595869	0	0	0	0	0	CONF	CONF	0	0	
595944						CONF	CONF			
596062	15637	4460				CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596642						CONF	CONF			
596978						CONF	CONF			
597041						CONF	CONF			
597313	11531	4834				CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002						CONF	CONF			
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
598646						CONF	CONF			
598954						CONF	CONF			
599643						CONF	CONF			
599764	21800	791	19697	0	103	CONF	CONF	380	663	
600419	22228	3820				CONF	CONF			
601032	0	0	0	0	0	CONF	CONF	0	0	
601041						CONF	CONF			
601050	119340	11982	114069	0	0	CONF	CONF	0	5022	
601153						CONF	CONF			
601416	22242	5916	24229	0	0	CONF	CONF	0	705	
601443	8802	0				CONF	CONF			
601658						CONF	CONF			
602048	42153	9702				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232	0	0	0	0	0	CONF	CONF	0	0	
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024	14168	2648				CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640	60286	7135	55539	0	0	CONF	CONF	0	778	
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	565993	237014	531152	0	1443	CONF	CONF	1546	12058	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
607333	27853	116630				CONF	CONF			
608358						CONF	CONF			
608451						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164	11128	1798				CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
611451						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	174285	33553	183795	0	153	CONF	CONF	0	2339	
613156						CONF	CONF			
613307	3596	9797	8006	0	432	CONF	CONF	475	12	
613343	17716	2554				CONF	CONF			
613400	10217	672	4141	0	0	CONF	CONF	0	-9	
613558	8729	877				CONF	CONF			
613679	14650	733	11188	0	0	CONF	CONF	0	529	
613839						CONF	CONF			
613950						CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	123083	10335	124687	0	0	CONF	CONF	0	4143	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615776						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616148						CONF	CONF			
616540						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617341						CONF	CONF			
617538						CONF	CONF			
617743						CONF	CONF			
618544						CONF	CONF			
618647						CONF	CONF			
618740	0	4504				CONF	CONF			
618777						CONF	CONF			
618807	250401	11135	240882	0	528	CONF	CONF	0	6288	
619327						CONF	CONF			
619457						CONF	CONF			
619701	24867	2858				CONF	CONF			
619859						CONF	CONF			
619877	2922906	839005	2141514	587230	4024	CONF	CONF	23430	125545	
621151						CONF	CONF			
621245						CONF	CONF			
621357	9532	984				CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622653	175885	3952				CONF	CONF			
622774	20588	0				CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	146973	0				CONF	CONF			
625140						CONF	CONF			
625159						CONF	CONF			
625654	16544	1651	18406	0	0	CONF	CONF	0	45	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101	12557	17288	13472	0	0	CONF	CONF	0	569	
627108						CONF	CONF			
627377						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628178						CONF	CONF			
628356	10490	395				CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746	0	0	0	0	0	CONF	CONF	0	0	
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633378	64228	12884	61124	0	0	CONF	CONF	135	1006	
633640						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
634973						CONF	CONF			
635457						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	279235	78731	288633	0	424	CONF	CONF	1115	9319	
637170	10440	3012				CONF	CONF			
637451	5765974	2076476	4986771	0	2812	CONF	CONF	196	241932	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442	0	0	0	0	0	CONF	CONF	0	0	
640554						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
641775						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
642549	0	0	0	0	0	CONF	CONF	0	0	
642857						CONF	CONF			
643078						CONF	CONF			
643274						CONF	CONF			
643340	0	0	0	0	0	CONF	CONF	0	0	
643452						CONF	CONF			
643658	0	0	0	0	0	CONF	CONF	0	0	
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157	0	0	0	0	0	CONF	CONF	0	0	
645317	7521	366	7887	0	0	CONF	CONF	0	381	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	153705	32308	144552	0	0	CONF	CONF	0	2888	
646042						CONF	CONF			
646145						CONF	CONF			
646172	5247	814				CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556	8026	1973	8726	250	0	CONF	CONF	0	121	
646743	13005	1218				CONF	CONF			
646873	0	1137				CONF	CONF			
647218	9994	1339				CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647432						CONF	CONF			
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	33221	5288	36516	0	0	CONF	CONF	0	1251	
648251						CONF	CONF			
648345	0	0	0	0	0	CONF	CONF	0	0	
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
649874						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651756						CONF	CONF			
651859	146707	27524	146537	0	334	CONF	CONF	0	5719	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	960426	1396607	5355	776527	897	CONF	CONF	0	4017	
652959						CONF	CONF			
652977						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300	0	0	0	0	0	CONF	CONF	0	0	
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656247						CONF	CONF			
656377						CONF	CONF			
656470	36693	5861				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	182014	24878	181492	0	240	CONF	CONF	0	5383	
657365	0	0	0	0	0	CONF	CONF	0	0	
657459	66215	11045	61772	0	0	CONF	CONF	0	1498	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341	10701	164				CONF	CONF			
659453						CONF	CONF			
659556	0	0	0	0	0	CONF	CONF	0	0	
659640						CONF	CONF			
659734						CONF	CONF			
659855	248830	42534	222020	0	251	CONF	CONF	0	11560	
660066						CONF	CONF			
660253						CONF	CONF			
660271	12864	1240				CONF	CONF			
660570						CONF	CONF			
660655	57565	11522				CONF	CONF			
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223	0	0	0	0	0	CONF	CONF	0	0	
661308	21317	6156	17309	0	0	CONF	CONF	0	280	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663058						CONF	CONF			
663245	218094	30605	218356	0	0	CONF	CONF	0	7573	
663450						CONF	CONF			
663638						CONF	CONF			
663656						CONF	CONF			
663834	7382	1331	7278	0	0	CONF	CONF	0	141	
663955						CONF	CONF			
664176						CONF	CONF			
664206	97132	19329	117461	0	265	CONF	CONF	0	2795	
664653						CONF	CONF			
664756	43438	10197	44512	0	712	CONF	CONF	0	1245	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	126719	109956	89845	22912	0	CONF	CONF	365	3733	
668053						CONF	CONF			
668147						CONF	CONF			
669555	17555	3154				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147	24208	1299				CONF	CONF			
671334						CONF	CONF			
671464	40182	17733	46987	0	0	CONF	CONF	0	936	
671558	14850	2341				CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573						CONF	CONF			
673244						CONF	CONF			
673440	47203	7187	44577	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	95282	4194				CONF	CONF			
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
676478						CONF	CONF			
677176						CONF	CONF			
677354	0	0	0	0	0	CONF	CONF	0	0	
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070	0	0	0	0	0	CONF	CONF	0	0	
678258						CONF	CONF			
678454						CONF	CONF			
678557	0	0	0	0	0	CONF	CONF	0	0	
678717	2044	0	1790	0	0	CONF	CONF	0	56	
678744						CONF	CONF			
679451						CONF	CONF			
680055	0	0	0	0	0	CONF	CONF	0	0	
680130						CONF	CONF			
680354	0	0	0	0	0	CONF	CONF	0	0	
680457						CONF	CONF			
680747						CONF	CONF			
680813	238148	2628	236010	0	0	CONF	CONF	0	1969	
681043						CONF	CONF			
681249						CONF	CONF			
682143	17797	5612				CONF	CONF			
682563	0	0	0	0	0	CONF	CONF	0	0	
682648						CONF	CONF			
683449						CONF	CONF			
683814						CONF	CONF			
684455						CONF	CONF			
685023						CONF	CONF			
685649	21837	2354	22417	0	0	CONF	CONF	0	928	
685676	266506	42059				CONF	CONF			
685779	19930	1202				CONF	CONF			
686459						CONF	CONF			
686570						CONF	CONF			
686758						CONF	CONF			
687009	11385	851	11420	0	0	CONF	CONF	0	367	
687054						CONF	CONF			
687830						CONF	CONF			
687951						CONF	CONF			
688079	0	0	0	0	0	CONF	CONF	0	0	
688257						CONF	CONF			
688453						CONF	CONF			
688556						CONF	CONF			
689209						CONF	CONF			
